year,month,airline,airline_avg_delay,month_avg_delay,delay_vs_month_avg
2024,6,HA,3.985042735042735,11.174809363945714,-7.189766628902979
2024,6,MQ,13.159245466321243,11.174809363945714,1.984436102375529
2024,6,NK,11.91500634934536,11.174809363945714,0.7401969853996455
2024,6,OH,6.69444596144394,11.174809363945714,-4.480363402501774
2024,6,OO,12.380395610129968,11.174809363945714,1.2055862461842537
2024,6,UA,10.811053612753922,11.174809363945714,-0.3637557511917926
2024,6,WN,9.898355900203386,11.174809363945714,-1.2764534637423282
2024,6,YX,2.5419493489528464,11.174809363945714,-8.632860014992868
2024,7,9E,19.670826243146152,17.23016787384484,2.4406583693013104
2024,7,AA,31.646271621574527,17.23016787384484,14.416103747729686
2024,7,AS,7.368745774171738,17.23016787384484,-9.861422099673103
2024,7,B6,18.64943854020453,17.23016787384484,1.4192706663596901
2024,7,DL,22.51379242373294,17.23016787384484,5.283624549888099
2024,7,F9,22.19198016600194,17.23016787384484,4.961812292157099
2024,7,G4,20.11875301301623,17.23016787384484,2.88858513917139
2024,7,HA,4.913968957871397,17.23016787384484,-12.316198915973445
2024,7,MQ,13.437807285819364,17.23016787384484,-3.7923605880254776
2024,7,NK,21.401430335021924,17.23016787384484,4.171262461177083
2024,7,OH,27.842631442631443,17.23016787384484,10.612463568786602
2024,7,OO,10.057746345467748,17.23016787384484,-7.172421528377093
2024,7,UA,17.491644316071795,17.23016787384484,0.26147644222695376
2024,7,WN,12.117072709061226,17.23016787384484,-5.113095164783616
2024,7,YX,9.03040893387965,17.23016787384484,-8.199758939965191
2024,8,9E,8.21607187735612,11.366103484964936,-3.150031607608817
2024,8,AA,21.51864625996982,11.366103484964936,10.152542775004884
2024,8,AS,7.711876195444271,11.366103484964936,-3.6542272895206658
2024,8,B6,25.944796241446227,11.366103484964936,14.57869275648129
2024,8,DL,5.945182872435326,11.366103484964936,-5.420920612529611
2024,8,F9,18.55989669194417,11.366103484964936,7.193793206979235
2024,8,G4,13.720508568269763,11.366103484964936,2.354405083304826
2024,8,HA,2.5284758364312268,11.366103484964936,-8.83762764853371
2024,8,MQ,5.028095127069247,11.366103484964936,-6.338008357895689
2024,8,NK,16.14641968015528,11.366103484964936,4.780316195190343
2024,8,OH,15.238595094771405,11.366103484964936,3.8724916098064686
2024,8,OO,8.743699221329729,11.366103484964936,-2.6224042636352074
